,0,1
0,한부모가족모두하나대축제,"['[]', '[<dd>지난 19일 서울특별시 <strong class=""hl"">한부모가족</strong>지원센터 주관 \'<strong class=""hl"">모두 하나 대축제</strong>\'에 참여하여 <strong class=""hl"">한부모 가족</strong> 아이들에게 무료 목공 체험 서비스를 제공했으며, 21일에는 한국임업진흥원 임직원, 자원봉사자가 직접 <strong class=""hl"">한부모 가족</strong>에게...</dd>]', '[]', '[]', '[<dd>지난 10월 19일 서울특별시 <strong class=""hl"">한부모가족</strong>지원센터 주관 \'<strong class=""hl"">모두 하나 대축제</strong>\'에 참여하여 <strong class=""hl"">한부모 가족</strong> 아이들에게 무료 목공 체험 서비스를 제공했으며, 21일에는 한국임업진흥원 임직원, 자원봉사자가 직접 <strong class=""hl"">한부모 가족</strong>에게...</dd>]', '[<dd>\'2019 <strong class=""hl"">모두하나대축제</strong>\' 포스터 /서울특별시 <strong class=""hl"">한부모가족</strong>지원센터 <strong class=""hl"">한부모가족</strong> 인식개선을 위한\xa0\'2019 <strong class=""hl"">모두하나대축제</strong>\'가 오는 19일 광화문 북측광장에서 열린다. <strong class=""hl"">한부모가족</strong>이 차별 없이 당당하게 생활할 수 있는 사회 환경...</dd>]', '[<dd>\xa0<strong class=""hl"">한부모가족</strong>이 차별 없이 당당하게 생활할 수 있는 사회 환경 마련을 위한 <strong class=""hl"">한부모</strong> 인식개선 축제 ‘2019 <strong class=""hl"">모두하나대축제</strong>’가 19일 광화문 북측광장에서 진행된다. 서울시가 주최하고 서울시<strong class=""hl"">한부모가족</strong>지원센터가...</dd>]', '[]', '[]', '[]']"
0,응봉산해맞이축제,"['[]', '[<dd>새해 첫 날 ‘<strong class=""hl"">응봉산 해맞이 축제</strong>’는 성동구 주민들의 안녕과 행복을 기원하고 도시브랜드 향상을 위해 매년 개최하고 있다. 축제에는 스마트포용도시에 걸맞게 드론을 이용해 하늘인사를 하고 풍물패 및 전자현악 공연...</dd>]', '[<dd>새해 첫 날 ‘<strong class=""hl"">응봉산 해맞이 축제</strong>’는 성동구 주민들의 안녕과 행복을 기원하고 도시브랜드 향상을 위해 매년 개최하고 있다. 축제에는 스마트포용도시에 걸맞게 드론을 이용해 하늘인사를 하고 풍물패 및 전자현악 공연...</dd>]', '[<dd>성동구(구청장 정원오)는 기해년(己亥年) 새해 첫 날 1일 오전 7시 <strong class=""hl"">응봉산</strong>에서 <strong class=""hl"">해맞이 축제</strong>를 개최했다. <strong class=""hl"">응봉산</strong> 팔각정은 한강과 서울숲 등 서울 동부권의 모습을 한 눈에 내려다 볼 수 있는 도심 속 최고의 일출 명소로...</dd>]', '[<dd>성동구는 ‘<strong class=""hl"">응봉산 해맞이 축제</strong>’를 1일 오전 7시 응봉산 팔각정에서 시작한다. 소망풍선 날리기 등의 프로그램이 준비돼 있다. 성북구는 개운산공원 운동장에서‘기해년 성북 해맞이 행사’를 마련한다. 대북공연과...</dd>]', '[<dd>서울 성동구는 기해년(己亥年) 새해 첫날인 지난 1일 오전 7시 <strong class=""hl"">응봉산</strong>에서 <strong class=""hl"">해맞이 축제</strong>를 개최했다고 2일 밝혔다. <strong class=""hl"">응봉산</strong> 팔각정은 한강과 서울숲 등 서울 동부권의 모습을 한 눈에 내려다 볼 수 있는 도심 속 최고의 일출...</dd>]', '[<dd>1일 <strong class=""hl"">해맞이</strong> 행사가 열린다. 온 산이 개나리꽃으로 노랗게 물드는 봄날에는 개나리<strong class=""hl"">축제</strong>가 펼쳐진다. 여름이 되면 동네 주민을 비롯해 야경 사진을 찍는 사람들, 한밤의 데이트를 즐기려는 연인들이 <strong class=""hl"">응봉산</strong> 공원으로...</dd>]', '[<dd>(강북구는 북한산 시단봉에서 시민들과 함께 하는 <strong class=""hl"">해맞이</strong> 행사를 열고, 성동구는 <strong class=""hl"">응봉산</strong> 팔각정에서 일출을... 종로구 청운공원에서도 <strong class=""hl"">해맞이 축제</strong>를 열고 주민 화합과 건강을 기원할 예정입니다.) 서울지역 산과 공원...</dd>]', '[<dd><strong class=""hl"">응봉산</strong> 팔각정, 서대문구 안산봉수대와 인왕산, 경기도 구리와 서울 광진구의 경계에 있는 아차산 <strong class=""hl"">해맞이</strong>광장... 눈꽃산행 장소로는 겨울마다 눈꽃<strong class=""hl"">축제</strong>가 벌어지는 태백산, 평창 대관령, 덕유산 등이 꼽힌다. 그 중 덕유산은...</dd>]', '[<dd>상암동 하늘공원?억새<strong class=""hl"">축제</strong>로 유명한 상암동 하늘공원은 서울 서쪽의 떠오르는 <strong class=""hl"">해맞이</strong> 명소다.?도심 속에... 성동구 <strong class=""hl"">응봉산</strong>??<strong class=""hl"">응봉산</strong>은 규모가 크지는 않지만 서울 시내에 위치해서 접근성이 좋다.?한강과 서울숲을 한눈에...</dd>]']"
0,전쟁기념관어린이날문화축제,"['[]', '[<dd><strong class=""hl"">전쟁기념관</strong>은 다음 달 5일 제97회 <strong class=""hl"">어린이날</strong>을 맞아 다채로운 공연과 체험 행사가 가득한 ‘<strong class=""hl"">어린이날 문화축제</strong>’를 개최한다고 25일 밝혔다. 행사는 <strong class=""hl"">어린이날</strong> 오전 9시30분부터 오후 4시까지 진행한다. 선착순 1000명의...</dd>]', '[]', '[]', '[]', '[]', '[<dd><strong class=""hl"">어린이날</strong>을 맞아 5일 오후 서울 용산구 <strong class=""hl"">전쟁기념관</strong> 평화광장에서 열린 \'<strong class=""hl"">어린이날 문화축제</strong>\'에서 수방사 헌병단의 모터 사이카 퍼레이드가 펼쳐지고 있다. 사진=박범준 기자</dd>]', '[]', '[]', '[]']"
0,지구촌나눔한마당,"['[]', '[<dd>화합하며 <strong class=""hl"">나눔</strong>을 실천하자는 취지로 퍼포먼스를 마련했다. 또한 공동체 활동 우수사례를 공유하는 \'우리마을자랑대회\'를 열어 ▲최우수상인 어울림상에 <strong class=""hl"">지구촌</strong>문화공동체(대표 김광애) ▲감동상에 창덕마을공동체 해봄...</dd>]', '[]', '[<dd>화합하며 <strong class=""hl"">나눔</strong>을 실천하자는 취지로 퍼포먼스를 마련했다. 2019년 광양시 마을공동체 <strong class=""hl"">한마당</strong> 성료 또한 공동체 활동 우수사례를 공유하는 \'우리마을자랑대회\'를 열어 ▲최우수상인 어울림상에 <strong class=""hl"">지구촌</strong>문화공동체(대표...</dd>]', '[]', '[]', '[]', '[]', '[<dd>대전시가 시민과 외국인주민들을 위한 <strong class=""hl"">지구촌</strong> 축제를 개최한다. 이달 26일 오전 10시 보라매공원에서 대전시민과 외국인들이 함께하는 주민 소통·화합·<strong class=""hl"">나눔</strong> 축제 \'제11회 세계인 어울림 <strong class=""hl"">한마당</strong>\'개최된다. 행사는 전 세계...</dd>]', '[]']"
0,아차산해맞이축제,"['[]', '[<dd>새해 <strong class=""hl"">해맞이</strong> 장소로도 인기가 높다. 올해 추석 <strong class=""hl"">아차산</strong>에서 보름달을 볼 수 있는 시간은 13일\xa018시 37분로... 석촌호수는 해마다 벚꽃 <strong class=""hl"">축제</strong>로 많은 사람들이 찾는 곳이기도 하다. 이번 추석 보름달은 18시 37분에 볼 수 있다....</dd>]', '[<dd>서울 광진구가 2019년 황금돼지의 해 기해년(己亥年)을 맞아 내년 1월1일 오전 7시부터 아차산 해맞이 광장에서 <strong class=""hl"">아차산 해맞이 축제</strong>를 개최한다고 27일 밝혔다. 구는 해맞이 등산객을 위해 새해를 축하하는 문화공연과 새해...</dd>]', '[]', '[]', '[<dd>▲ 2018년 1월 1일 <strong class=""hl"">아차산 해맞이 축제</strong> 모습 [업코리아] 광진구가 2019년 황금돼지의 해 기해년을 맞아 오는 2019년 1월 1일 오전 7시부터 아차산 해맞이 광장에서\'2019년 <strong class=""hl"">아차산 해맞이 축제</strong>\'를 개최한다. 서울의 가장 동쪽에...</dd>]', '[]', '[]', '[]', '[]']"
0,하늘공원해맞이행사,"['[]', '[<dd>이후 1981년 다도해해상국립<strong class=""hl"">공원</strong>으로 지정돼 편백나무 숲이 훼손되지 않았다. 수령 100년에 이르는 국내에서... 매년 1월 1일 남열 해수욕장에서 새해 <strong class=""hl"">해맞이 행사</strong>도 열린다. #전국 제일의 유자 산지 고흥...내년은 고흥방문의...</dd>]', '[<dd>슬쩍 얼굴을 내미는가 싶던 태양은 어느새 거침없이 <strong class=""hl"">하늘</strong>로 솟구친다. 무언가를 기 다리는 심정이 영겁의... 호미곶에서 <strong class=""hl"">해맞이</strong> 축제가 열린다. 불꽃쇼, 음악회, 떡국 나눠 먹기 등 다양한<strong class=""hl"">행사</strong>가 진행된다. 근처...</dd>]', '[<dd>이때쯤이면 곱던 단풍은 가고 없지만, 만추의 청명한 <strong class=""hl"">하늘</strong>과 찬바람에 흩날리는 낙엽 따라 낭만적인 여행을... 이곳은 매년 1월 1일 대덕구 <strong class=""hl"">해맞이 행사</strong>를 하는 곳이다. 브런치 메뉴는 송이떡국, 만두샐러드, 고르곤...</dd>]', '[<dd>마포구(구청장?유동균)가?2019년?기해년(己亥年)?황금?돼지띠의?해를?맞아?월드컵<strong class=""hl"">공원</strong>?내?<strong class=""hl"">하늘공원</strong>에서?&lt;2019년?<strong class=""hl"">해맞이</strong>?<strong class=""hl"">행사</strong>&gt;를?개최한다고?28일?밝혔다. <strong class=""hl"">하늘공원</strong>은?서울의?대표적인?해돋이?명소이자?생태<strong class=""hl"">공원</strong>으로?훌륭한?...</dd>]', '[]', '[]', '[]', '[]', '[<dd>중랑구 봉화산(정상), 강서구 개화산(정상), 구로구 매봉산(정상), 서초구 우면산(소망탑), 강동구 일자산(<strong class=""hl"">해맞이</strong> 광장) 등에서도 <strong class=""hl"">해맞이 행사</strong>를 연다. 마포구 <strong class=""hl"">하늘공원</strong>(정상)에서는 매년 약 1만명이 참석하며, 등산로...</dd>]']"
0,응봉산개나리축제,"['[]', '[<dd><strong class=""hl"">응봉산</strong>은 중랑천이 한강과 합류하는 입지여건으로 인해 한강조망 포인트로서도 유명하며 특히 봄철 <strong class=""hl"">개나리축제</strong>를 통해 많은 시민들이 즐겨 찾는 관광명소다. 한편 정월 대보름에 주민들이 이곳에 올라가 달을 맞이했다는...</dd>]', '[<dd>성동구(구청장 정원오)는 봄의 전령사 노란색 개나리가 아름답게 핀 응봉산에서 오는 3월 29일부터 31일까지 ‘제22회 <strong class=""hl"">응봉산 개나리 축제</strong>’를 개최한다. 구는 이번 축제 주제를 ‘환경과 미래, 응봉산과 지구를 잇다’로...</dd>]', '[]', '[]', '[]', '[]', '[<dd>▲사진= 지난해 <strong class=""hl"">응봉산 개나리축제</strong> 모습 성동구는 봄의 전령사 노란색 개나리가 아름답게 핀 응봉산에서 오는 29일부터 31일까지 ‘제22회 <strong class=""hl"">응봉산 개나리 축제</strong>’를 개최한다. 구는 이번 축제 주제를 ‘환경과 미래, 응봉산과...</dd>]', '[]', '[]']"
0,C-Festival(씨페스티벌),"['[]', '[<dd>이희선 기자 5월, 축제의 서막을 열었던 <strong class=""hl"">씨페스티벌</strong>(<strong class=""hl"">C-Festival</strong>)이 성황리에 마무리되었다. 삼성동 무역센터 코엑스 일대에서 5회차를 맞는 본 행사는 단순 소비를 위한 축제를 넘어, 청년 스타트업 기업을 참여시킴으로써...</dd>]', '[]', '[]', '[]', '[]', '[<dd><strong class=""hl"">씨페스티벌</strong>(<strong class=""hl"">C-Festival</strong> 2019)을 개최한다. <strong class=""hl"">씨페스티벌</strong>은 대한민국 최대 민·관협업 마이스 행사다. 공연... 우수 스타트업 3개사가 참여하는 \'<strong class=""hl"">씨</strong>-스타\'(CMC(코엑스 MICE 클러스터 위원회)×스타트업)는 코엑스 광장과...</dd>]', '[]', '[]', '[]']"
0,자연휴양림휴문화한마당,"['[]', '[<dd>산림청은 국립<strong class=""hl"">자연휴양림</strong> 30주년을 맞아 나무와 숲이 우리에게 주는 혜택을 올바로 알고 체험할 수 있는 \'<strong class=""hl"">자연휴양림</strong> 30주년 기념 <strong class=""hl"">휴 문화 한마당</strong> 및 숲 교육 어울림 행사\'를 오는 24~26일 3일간 서울 양재 시민의 숲...</dd>]', '[<dd>산림청(청장 김재현)은 국립<strong class=""hl"">자연휴양림</strong> 30주년을 맞이해 나무와 숲이 우리에게 주는 혜택을 올바로 알고 체험할 수 있는 국내 최대 숲<strong class=""hl"">문화</strong> 축제 ‘<strong class=""hl"">자연휴양림</strong> 30주년 기념 <strong class=""hl"">휴문화 한마당</strong> 및 숲교육 어울림 행사’를...</dd>]', '[]', '[]', '[]', '[]', '[<dd>이\xa0행사는 <strong class=""hl"">자연휴양림</strong>이 올해로 숲 30주년을 맞아 치러진\xa0축제의 <strong class=""hl"">한마당</strong> 잔치다.\xa0이날 숲의 가치와 소중함이\xa0널리 일깨워지면서\xa0\'숲교육 어울림\'에\xa0<strong class=""hl"">휴문화 한마당</strong>이\xa0통합을 기한\xa0<strong class=""hl"">문화</strong> 축제의 하나로 부상됐다.\xa0전국...</dd>]', '[]', '[]']"
0,서울드럼페스티벌,"['[]', '[<dd>기존 \'<strong class=""hl"">서울드럼페스티벌</strong>\'(5월·봄)과 \'인디음악축제\'(9~10월·가을)와 함께 여름에는 \'서울국악축제\'(6월)와 \'한강썸머 뮤직페스티벌\'(8월), 가을엔 \'서울뮤직페스티벌\'(9~10월), 겨울엔 \'서울클래식음악축제\'(11~12월)가...</dd>]', '[]', '[]', '[]', '[]', '[<dd>기존 \'<strong class=""hl"">서울드럼페스티벌</strong>\'(5월, 봄)과 \'인디음악축제\'(9~10월, 가을)와 함께 여름에는 \'서울국악축제\'(6월)와 \'한강썸머 뮤직페스티벌\'(8월), 가을엔 \'서울뮤직페스티벌\'(9~10월), 겨울엔 \'서울클래식음악축제\'(11월~12월)가...</dd>]', '[]', '[]', '[]']"
0,신촌뷰티페스티벌,"['[]', '[<dd>뮤지컬은 물론 연극과 음악 공연, 각종 <strong class=""hl"">페스티벌</strong>까지 곳곳의 행사에 방문하는 수요가 높게 나타나고 있다.... 미용 학원 올댓<strong class=""hl"">뷰티</strong>아카데미는 강남 미용 학원과 <strong class=""hl"">신촌</strong>(이대), 홍대, 부산(서면), 대구, 인천, 대전 미용...</dd>]', '[<dd>청춘 <strong class=""hl"">페스티벌</strong>: 홍대야놀자 in 남이섬’이 오는 7일과 8일 3주차를 맞이한다. 레이지본, <strong class=""hl"">뷰티</strong>핸섬, 언어의정원... <strong class=""hl"">신촌</strong>타이거즈-남이섬어쿠스틱청춘<strong class=""hl"">페스티벌</strong>. 사진제공=남이섬교육문화그룹 오리엔탈쇼커스는 브라스...</dd>]', '[]', '[]', '[]', '[]', '[<dd>2주차를 맞은 지난 주말에는 오리엔탈쇼커스,\xa0두왑사운즈,\xa0중국 뮤지션\xa0HAMA(하마),\xa0<strong class=""hl"">신촌</strong>타이거즈... 레이지본,\xa0<strong class=""hl"">뷰티</strong>핸섬,\xa0언어의정원,\xa0블루파인,\xa0정흠밴드가 무대에 오를 예정이다. ‘남이섬 어쿠스틱 청춘 <strong class=""hl"">페스티벌</strong>...</dd>]', '[]', '[]']"
0,커플런,"['[]', '[<dd>더불어 덴티스테는 2020년 2월 8일 방콕에서 열리는 홀딩핸즈런(커플 단거리 마라톤)에 참여할 한국 대표를 모집하며, 당첨된 커플에게는 태국 현지 행사의 <strong class=""hl"">커플런</strong> 참가권과 항공권, 숙식 등 3박 5일 태국 여행 비용...</dd>]', '[<dd>내년 2월에 진행되는 홀딩핸즈런은 2017년부터 덴티스테 태국본사에서 매년 진행하는 <strong class=""hl"">커플런</strong>으로, 일반적인... 당첨된 커플에게는 태국 현지 행사의 <strong class=""hl"">커플런</strong> 참가권과 항공권, 숙식 등 3박5일 태국 여행 비용 전액이...</dd>]', '[]', '[]', '[]', '[]', '[<dd>홀딩핸즈런은 2017년부터 덴티스테 태국본사에서 매년 진행하는 <strong class=""hl"">커플런</strong>으로, 일반적인 달리기 행사와는... 당첨된 커플에게는 태국 현지 행사의 <strong class=""hl"">커플런</strong> 참가권과 항공권, 숙식 등 3박5일 태국 여행 비용 전액이...</dd>]', '[]', '[]']"
0,압구정로데오힐링페스티벌,"['[]', '[<dd>사진=현대백화점 제공 현대백화점은 전국 15개 백화점과 6개 아울렛에서 \'추석 연휴 <strong class=""hl"">힐링 페스티벌</strong>\'을... <strong class=""hl"">압구정로데오</strong>역 인근에 위치한 갤러리아 명품관에서는 웰니스(Wellness) 트렌드에 맞춰 이탈리아 하이엔트...</dd>]', '[<dd>경희MICE창조아카데미(이하 아카데미)에 지원하게 된 계기가 궁금합니다.축제 기획에 관심이 많은 저는 \'<strong class=""hl"">압구정로데오 힐링페스티벌</strong>\', \'2017 정동야행\', \'2017 물순환 시민 문화제\' 등 다양한 행사에서 주최 및 기획단으로...</dd>]', '[<dd>16일 <strong class=""hl"">압구정로데오</strong>에서 강남구 정순균 구청장 및 구민들, 사랑의 쌀나눔운동본부와 함께 김장 2000포기를 담가 한솥도시락을 통해 지역 저소득층에 기부, 했으며 한국폭력학대예방협회(KAVA)의 청소년 <strong class=""hl"">힐링</strong>콘서트...</dd>]', '[<dd>10월 1일부터 3일까지 <strong class=""hl"">압구정 로데오</strong>거리 일대에서는 \'강남 패션<strong class=""hl"">페스티벌</strong>\'이 열린다. 올해로 10년의... 민속<strong class=""hl"">힐링</strong>캠프, 황토마을 등이 있다. 횡성한우축제 2016, 대한민국을 대표하는 전국 최고의 한우축제 행사기간...</dd>]', '[<dd>■ <strong class=""hl"">압구정로데오 힐링페스티벌</strong> 2016 서울특별시 강남구 (압구정 로데오거리) / 2016.05.06 ~ 2016.05.07 <strong class=""hl"">압구정로데오 힐링페스티벌</strong>은 [패션페스티벌] [거리예술공연] [놀이체험부스] 등 다채로운 즐길 거리와 함께 경품...</dd>]', '[<dd>11일 서울 강남구 신사동 로데오거리 일대에서 열린 \'2015 <strong class=""hl"">압구정 로데오 힐링 페스티벌</strong>\'에서 거리공연이 펼쳐지고 있다. 2015.12.11 ryousanta@yna.co.kr &lt;저작권자(c) 연합뉴스, 무단 전재-재배포 금지&gt;</dd>]', '[]', '[]', '[<dd>■<strong class=""hl"">압구정 로데오 힐링 페스티벌</strong> 서울특별시 강남구 압구정로 / 2015.12.11 ~ 2015.12.12 강남구청이 후원하는 12월 축제, 2015 <strong class=""hl"">압구정 로데오</strong> \'<strong class=""hl"">힐링페스티벌</strong>\'이 오는 12월 11일(금), 12일(토) 양일 간 압구정 로데오거리에서...</dd>]']"
0,땡큐페스티벌(ThankUFestival),"['[]', '[]', '[]', '[]', '[]', '[]', '[]', '[]', '[]', '[]']"
0,불꽃곰신페스티벌,"['[]', '[<dd>한화그룹은 남자친구를 군대에 보낸 여자친구를 위한 \'<strong class=""hl"">불꽃 곰신</strong>(고무신) <strong class=""hl"">페스티벌</strong>\'을 개최하고 있다. 군인 외에도 사회적으로 귀감이 되는 인물에 대한 지원에 나서는 기업들도 있다. LG그룹은 \'LG의인(義人)상\'을 제정해...</dd>]', '[<dd>이밖에 CJ가 재능기부로 군 홍보물 디자인을 개선하고, 한화는 남자친구를 군대에 보낸 여자친구를 위한 \'<strong class=""hl"">불꽃곰신 페스티벌</strong>\'을 개최하며 문화 분야에서도 노력을 이어가고 있다. 전경련 이용우 사회본부장은 ""우리...</dd>]', '[]', '[]', '[]', '[]', '[<dd>한화, 남자친구 군대에 보낸 여자친구를 위한 \'<strong class=""hl"">불꽃곰신 페스티벌</strong>\' 개최 △ 롯데백화점, Honors week 제정, 백화점에 호국안보 전시전, 군생활 체험 부스 마련 [본 기사는 월간 경제풍월 제207호 (2016년 11월호) 기사입니다]</dd>]', '[<dd>한화그룹은 6월 호국보훈의 달을 맞아 18일 서울 이대역 앞에서 ‘<strong class=""hl"">불꽃곰신 페스티벌</strong>’을 개최했다. ‘고무신을 날려라’ 이벤트에 참가한 여성들이 신발을 멀리 벗어 던지고 있다. ‘곰신’은 군대 간 남자...</dd>]', '[<dd>▼ 한화그룹, 18일 이대앞서 ‘곰신 페스티벌’ ▼ 한화그룹은 호국보훈의 달을 맞아 국군장병 가족이나 연인을 위해 18일 오후 6시 이화여대 앞 ‘썸타는 계단(대현문화공원)’에서 ‘<strong class=""hl"">불꽃곰신 페스티벌</strong>’을 연다고...</dd>]']"
0,아트업페스티벌,"['[]', '[<dd>이번 <strong class=""hl"">페스티벌</strong>에서는 폐자원·폐자재를 활용한 다양한 업사이클 작품이 전시된다. 이번 행사는 \'업사이클 시티\'를 주제로 \'라이프 업\', \'<strong class=""hl"">아트 업</strong>\', \'시민참여프로그램\' 등 3개의 세부 섹션으로 구성됐다. \'라이프 업...</dd>]', '[<dd>또한 \'미술관의 밤\', \'드로잉 <strong class=""hl"">페스티벌</strong>\' 등 미술주간 연계 프로그램을 진행하거나 무료입장, 입장료 할인... 출처: LSIK, \'PACK 2019\' 행사 포스터·weenu, \'<strong class=""hl"">아트업</strong> 마켓\' 행사 포스터 이외 \'2019 작가미술장터\'에서도 미술품을...</dd>]', '[<dd>하나의 <strong class=""hl"">페스티벌</strong>이라는 즐거운 방식으로 독립예술을 조명한다는 점이 내 마음을 이끌었다.... <strong class=""hl"">아트업</strong> 서울이라는 공간인데 예술공간에 대한 관심이 있는 분들은 찾아가 보는 것도 좋을 듯 하다. 문화비축기지에서...</dd>]', '[<dd>업사이클 <strong class=""hl"">페스티벌</strong> 류(流)’ 행사가 내일(24일)부터 29일까지 청계천 청계광장~광통교 일대에서 개최됩니다. 이번 행사는 ‘꽃의 환상`이라는 주제로 ‘ART UP’(<strong class=""hl"">아트 업</strong>), ‘LIFE UP’(라이프 업), ‘시민참여프로그램...</dd>]', '[]', '[]', '[]', '[]', '[<dd>작가 미술장터로는 예술산책:길에서 만난 미술, 부산 랩 아트페어, 그림도시, 퍼폼 2019, ART369, 블라인드 포스터전 2019, 더스트 사우스아트 <strong class=""hl"">페스티벌</strong>, <strong class=""hl"">아트업</strong> 마켓, 유니온 아트페어, 연희동 아트페어 등이 있다. 더...</dd>]']"
0,영등포여의도봄꽃축제,"['[]', '[<dd>25일 서울 <strong class=""hl"">영등포</strong>구에 따르면 4월 5일부터 11일까지 국회 뒤편 여의서로와 한강둔치 축구장 일대에서 제15회 <strong class=""hl"">영등포 여의도 봄꽃축제</strong>가 열린다. 이번 <strong class=""hl"">축제</strong>는 ‘꽃이 피면, 봄이 온다’라는 주제로 열린다. 여의서로 1.7...</dd>]', '[]', '[]', '[]', '[]', '[<dd>휴일인 7일 서울 <strong class=""hl"">여의도</strong>에서 열린 \'2019 <strong class=""hl"">영등포 여의도 봄꽃축제</strong>\'를 찾은 시민들이 윤중로에 만개한 벚꽃길을 걸으며 봄을 즐기고 있다.<strong class=""hl"">여의도 봄꽃축제</strong>는 오는 11일까지 윤중로 일대에서 열린다. 사진=김범석 기자 /사진...</dd>]', '[<dd>버스 막차운행 정보는 서울교통정보센터 \'토피스\' 홈페이지 또는 120 다산콜센터에서 확인할 수 있다. 아울러 도로통제 및 <strong class=""hl"">축제</strong> 상세 정보는 \'2019 <strong class=""hl"">영등포 여의도 봄꽃축제</strong>\'에서 확인 가능하다.</dd>]', '[]', '[]']"
