,0,1
0,어린이벼룩시장,"['[]', '[<dd>올해 2회째를 맞은 \'동인천 낭만<strong class=""hl"">시장</strong>\'은 낭만 콘서트 등 다양한 볼거리와 체험을 제공했으며 <strong class=""hl"">어린이</strong>들과 지역민들이 참여한 <strong class=""hl"">어린이 벼룩시장</strong> 등 80여개 팀이 참가해 의미를 더했습니다. 이와 함께 송현<strong class=""hl"">시장</strong>을 비롯해...</dd>]', '[]', '[]', '[]', '[<dd>올해로 2회째 개최되는 \'동인천 낭만<strong class=""hl"">시장</strong>\'은 낭만거리, 낭만랜드, 낭만 콘서트 등 다양한 체험과 볼거리를 제공했으며, <strong class=""hl"">어린이</strong>들과 지역민들이 직접 참여한 <strong class=""hl"">어린이 벼룩시장</strong>과 레트로 마켓에서는 쌀쌀한 날씨에도 80여개...</dd>]', '[]', '[]', '[<dd>계룡시 엄사중앙<strong class=""hl"">어린이</strong>공원에서 ‘청소년 <strong class=""hl"">벼룩시장</strong>‘이 열린 가운데 청소년들이 집에서 갖고 나온 물품을 팔고 있다. [사진=계룡시청] <strong class=""hl"">벼룩시장</strong>과 함께 청소년 동아리의 장기자랑, 간식먹거리 판매부스 등 다양한...</dd>]', '[]']"
0,라이프플러스피크닉페스티벌,"['[]', '[<dd>브랜드 <strong class=""hl"">라이프플러스</strong>가 현대 도시인과 도시의 다가올 삶에 주목하는 것은 바로 이런 이유 때문이다. ‘벚꽃<strong class=""hl"">피크닉</strong>’, ‘시네마위크’와 같이 문화∙예술 이벤트가 결합된 <strong class=""hl"">페스티벌</strong>이 현재의 삶을 풍요롭게 누릴 수...</dd>]', '[<dd>\'<strong class=""hl"">라이프플러스</strong> 벚꽃<strong class=""hl"">피크닉 페스티벌</strong>\' 4월13일~14일 개최 지난해 진행된 \'<strong class=""hl"">라이프플러스</strong> 사계절 <strong class=""hl"">페스티벌</strong>\' &lt;사진=한화생명&gt; [위클리오늘=신민호 기자] 한화생명이 \'2019 <strong class=""hl"">라이프플러스</strong>(LIFEPLUS) 사계절 <strong class=""hl"">페스티벌</strong>\'을...</dd>]', '[]', '[]', '[]', '[]', '[<dd>올해로 4회를 맞이하는 \'<strong class=""hl"">라이프플러스</strong> 벚꽃<strong class=""hl"">피크닉페스티벌</strong>\'은 매년 4만 여명이 찾을 정도로 그 인기가 대단하다. 14일 공연은 무료로 진행돼 누구든 참여할 수 있다. 콘서트 이외에도 벚꽃<strong class=""hl"">피크닉</strong>에 다양한 즐길 거리가...</dd>]', '[<dd>올해 4회째인 ‘<strong class=""hl"">라이프플러스</strong> 벚꽃<strong class=""hl"">피크닉페스티벌</strong>’은 해마다 4만여명 찾는 봄 행사로 자리잡았다. 13일(토) 유료공연 관람 티켓 판매는 지난달 21일부터 YES24, 티몬을 통해 판매를 시작했다. 14일(일) 공연은 무료로...</dd>]', '[]']"
0,서울자전거대행진,"['[]', '[<dd><strong class=""hl"">자전거 대행진</strong> 코스(약 20km) : 잠실학생체육관(출발) → 퍼레이드 진행(약 10Km) → 동작대교 교차로(반환점) → 퍼레이드 진행(약 10Km) → 잠실학생체육관(도착) 27일 <strong class=""hl"">서울</strong>시교육청에 따르면, <strong class=""hl"">자전거 대행진</strong>은 오는 28일...</dd>]', '[]', '[]', '[]', '[]', '[<dd>펼친후 <strong class=""hl"">서울</strong> 올림픽공원에서 해산하게 된다. 평화통일 염원 <strong class=""hl"">자전거대행진</strong>은 DMZ분단의 아픔을 극복하고 개성공단의 활성화와 금강산의 평화적 이용을 통해 남북간 점진적인 발전과 소통을 기원하며 궁극적으로는...</dd>]', '[<dd>9일 오전 서울 종로구 광화문광장에서 열린 \'<strong class=""hl"">서울 자전거대행진</strong>\' 참가자들이 힘차게 출발하고 있다. 2019.06.09. mangusta@newsis.com</dd>]', '[]', '[]']"
0,한강서래섬유채꽃축제,"['[]', '[<dd><strong class=""hl"">한강</strong>공원 <strong class=""hl"">서래섬</strong> \'<strong class=""hl"">유채꽃</strong> 만개\'…나들이객 북적 연일 초여름 같은 날씨가 이어지면서 전국 곳곳에는 예쁜... 이곳에서는 봄<strong class=""hl"">꽃 축제</strong>의 화사한 분위기를 더해주는 다양한 행사도 열리고 있는데요. 포크와 재즈 장르 음악의...</dd>]', '[]', '[]', '[]', '[]', '[<dd>서울시 한강사업본부는 11~12일 반포한강공원 서래섬 일대에서 \'2019 <strong class=""hl"">한강 서래섬 유채꽃 축제</strong>\'를 개최한다고 10일 밝혔다. \'유채꽃밭 즐기기 테마 포토존\'에는 유채꽃을 주제로 한 구조물이 설치됐다. 시민 자작...</dd>]', '[]', '[]', '[]']"
0,필스너스프링페스트,"['[]', '[<dd>하이네켄은 19, 20일 서울 올림픽공원에서 열리는 서울재즈페스티벌을 후원하고, 지난해 서울 코엑스에서 ‘<strong class=""hl"">필스너 스프링 페스트</strong>’를 열었던 필스너우르켈은 규모를 키워 올림픽공원에서 내달 16, 17일 열리는 ‘필스너...</dd>]', '[<dd>필스너 우르켈, <strong class=""hl"">필스너 스프링 페스트</strong> 개최. 사진=필스너 우르켈 제공 필스너 우르켈 19일 서울 삼성동 코엑스 동쪽 광장에서 필스너 우르켈 맥주 페스티벌 ‘<strong class=""hl"">필스너 스프링 페스트</strong>’가 열리고 있다. ‘필스너...</dd>]', '[]', '[]', '[]', '[]', '[<dd>【서울=뉴시스】 배우 하석진이 20일 서울 강남구 코엑스 동쪽 광장에서 열린 \'<strong class=""hl"">필스너 스프링 페스트</strong>\' 비어토크 기념 포토행사에 참석해 포즈를 취하고 있다. ‘<strong class=""hl"">필스너 스프링 페스트</strong>’는 진행되는 3일...</dd>]', '[]', '[]']"
0,서울디저트페어,"['[]', '[<dd>◆맨온더분-유니<strong class=""hl"">페어</strong> 협업 \'구두 컬렉션\' 신세계인터내셔날의 자체 남성 편집숍맨온더분(MAN ON THE BOON)은... 대용이나 <strong class=""hl"">디저트</strong>로 즐길 수 있는 상품이다. 기존 샌드위치와는 다르게 토핑이 빵 속에 들어있는 형태로, 손에...</dd>]', '[<dd>유명 디저트 맛집들이 모이는 디저트 축제\xa0‘<strong class=""hl"">서울디저트페어</strong>’가 ‘서디페 POPUP’이라는 타이틀로 오는 12 월 5 일부터 8 일까지 일산 킨텍스에서 개최되는 ‘코리아 크리스마스페어 2019’ 에 참가한다....</dd>]', '[<dd>이번 현장수업은 각종 제과 제빵 및 <strong class=""hl"">디저트</strong>를 비롯하여 커피 및 주류, 원부재료, 서비스, 교육 등 모든 것을 제공해주는 국내 최대의 <strong class=""hl"">디저트 페어</strong>인 2019. <strong class=""hl"">서울디저트</strong>쇼(SIBA)에서 한국호텔관광고 조리과 학생들이 조리...</dd>]', '[<dd>국내외 유명 디저트 맛집들이 모이는 디저트 축제,\xa0\'<strong class=""hl"">서울디저트페어</strong>\'가 \'서디페 POPUP\'이라는타이틀로 오는 12 월 5 일부터 8 일까지 일산 킨텍스에서 개최되는 \'코리아 크리스마스페어 2019\' 에 참가한다. <strong class=""hl"">서울디저트페어</strong>...</dd>]', '[]', '[]', '[]', '[]', '[<dd>지난 20 일 할로윈 시즌을 맞이해 개최된 ‘<strong class=""hl"">서울디저트페어</strong> 할로윈&amp;이색푸드’가 성황리에 종료됐다. <strong class=""hl"">서울디저트페어</strong>(이하’서디페’)는 19 일-20 일 주말동안 일산 KINTEX 제 2 전시장에서 진행되었으며 오직 할로윈...</dd>]']"
0,10초국제애니메이션페스티벌,"['[]', '[<dd>넘나들며 ‘<strong class=""hl"">10초 국제 애니메이션 페스티벌</strong>’ 등 새로운 시도를 선보이고 있는 ‘스튜디오쉘터’ 등에서 연사로 참여한다. 마지막 세션으로는 CJ ENM의 애니메이션 기획개발 파트너십 프로그램인 A:lab과 함께하는 유망...</dd>]', '[]', '[]', '[]', '[<dd>시간을 <strong class=""hl"">10초</strong> 전으로 되돌릴 수 있는 능력을 지닌 회사원 강민혁은 능력을 반복해서 쓰면 목숨이 위험해질 수... 이 <strong class=""hl"">애니메이션</strong>은 앞서 제19회 서울<strong class=""hl"">국제</strong>만화<strong class=""hl"">애니메이션페스티벌</strong>(SICAF)에서 처음공개돼 장편 부문 최고상...</dd>]', '[<dd>네이버 네이버문화재단 ‘온스테이지’, 세종문화회관 주최 ‘세종<strong class=""hl"">페스티벌</strong>X세종뮤직위크’에서 인디... 카카오키즈, 국내외 TV <strong class=""hl"">애니메이션</strong> 6종 새롭게 서비스. 국내 <strong class=""hl"">애니메이션</strong> ’뚝딱맨’, ‘터닝메카드W’ 시즌1....</dd>]', '[<dd>강민혁은 <strong class=""hl"">10초</strong>를 되돌릴 수 있는 능력이 있으나 자기 아내와 아이의 목숨을 살리지 못했다는 자책감에... 제 19회 서울<strong class=""hl"">국제</strong>만화<strong class=""hl"">애니메이션페스티벌</strong>(SICAF)에서 최고상인 장편부문 그랑프리를 수상하며 완성도와 작품성을...</dd>]', '[<dd>주연)은 <strong class=""hl"">10초</strong> 만에 매진됐다. BIFAN2017 홍기선 특별전 &lt;이태원 살인사건&gt;(위)과 그의 유작 &lt;일급기밀&gt;(아래)... &gt; 서울<strong class=""hl"">국제</strong>만화<strong class=""hl"">애니메이션페스티벌</strong> 아시아 최대 규모의 <strong class=""hl"">애니메이션 페스티벌</strong>인...</dd>]', '[<dd>미래를 꿈으로 예측하는 예지몽, 시간을 멈추는 타임스토퍼, 시간을 <strong class=""hl"">10초</strong> 전으로 되돌리는 타임리와인더... 제19회 서울<strong class=""hl"">국제</strong>만화<strong class=""hl"">애니메이션페스티벌</strong>(SICAF)에서 장편 부문 그랑프리를 수상했다. \'서툴지만, 사랑\' -감독...</dd>]']"
0,4.19혁명국민문화제,"['[]', '[<dd>10월 29일 오전 태안읍 백화산 교장바위 아래 동학농민<strong class=""hl"">혁명</strong>군 추모탑 광장에서 제29회 추모<strong class=""hl"">문화제</strong>가 열렸다.... 그 역사는 거대한 동아줄로 승화되어 \'기미독립만세운동\', \'<strong class=""hl"">4.19혁명</strong>\', \'부마항쟁, \'5.18광주민주화운동\', \'6월...</dd>]', '[<dd>동학농민<strong class=""hl"">혁명</strong> 125주년, 제19회 동학농민<strong class=""hl"">혁명</strong>군 충남 태안 추모<strong class=""hl"">문화제</strong>를 지내고 ▲ 태안군의회 의장 기면사... 그 역사는 거대한 동아줄로 승화되어 \'기미독립만세운동\', \'<strong class=""hl"">4.19혁명</strong>\', \'부마항쟁, \'5.18광주민주화운동\', \'6월...</dd>]', '[<dd>또, ""4.19혁명을 기념하기 위해 <strong class=""hl"">4.19혁명 국민문화제</strong>와 추모제 마라톤대회 등 다양한 계기 행사도 추진하겠다""고 덧붙였습니다. 공윤선 기자 (ksun@mbc.co.kr) ▶ [엠빅뉴스] 손흥민 선수 안나오는 영국 신문 없다....</dd>]', '[]', '[<dd>강북소방서(서장 장형순)는 18일 시민 스스로 이뤄낸 자유ㆍ민주ㆍ정의의 역사인 4.19 혁명을 계승하는 ‘<strong class=""hl"">4.19혁명 국민문화제</strong> 2019’ 행사에 참여했다. 이날 소방서는 주택용 소방시설 홍보 자동제세동기 사용법 소화기...</dd>]', '[<dd>활동이 활발해 도시재생활성화 사업이 필요한 지역이라는 설명이다. 지난 18일 서울 강북구청 인근에서 열린 \'<strong class=""hl"">4.19혁명</strong> 59주년 기념 <strong class=""hl"">국민문화제</strong> 전야제\'에서 시민들이 거리 재현 퍼레이드를 하고 있다. 사진/뉴시스</dd>]', '[<dd>업코리아, UPKOREA ▲ <strong class=""hl"">4.19혁명 국민문화제</strong> 2019 평가보고회장에서 발언하는 박겸수 강북구청장(왼쪽 두번째) [업코리아] 강북구가 \'4·19혁명 국민문화제 2019\'의 성과를 되짚는 평가보고회를 지난 28일 개최했다. 이날...</dd>]', '[<dd>또한 역사문화관광 도시 정책 사업비는 20억4000만원으로 60주년 기념 <strong class=""hl"">4.19혁명 국민문화제</strong> 개최, 근현대사기념관 운영, 3.1독립운동 재현행사 등 정책의 완성도 제고에 사용될 예정이다. 이밖에 구는 지역경제...</dd>]', '[<dd><strong class=""hl"">4.19 혁명</strong>공로자회장과 <strong class=""hl"">4.19</strong> 민주<strong class=""hl"">혁명국민문화제</strong>위원회 위원장 등을 역임했고 지난 2016년 2월 80세 나이로 별세해 <strong class=""hl"">4.19</strong> 묘지에 안장됐다. 문 의장은 이 전 대표에 대해 “자신의 고집을 꺾으면서 동시에 자기의 의지를...</dd>]']"
0,전통주와전통음식의만남축제,"['[]', '[<dd>먹거리 <strong class=""hl"">축제</strong>, 28일 로컬맛 여행의 재발견, 29일 서울과 로컬의 맛있는 <strong class=""hl"">만남</strong>, 30일 원데이푸드트립, 학교급식활성화 공동보고회, 31일 <strong class=""hl"">전통음식</strong> 교육, 11월 2일 청년층 식생활개선 프로그램이 시민들을 맞는다. 민간행사는...</dd>]', '[<dd>‘2019 소믈리에와 경북 <strong class=""hl"">전통주</strong>의 <strong class=""hl"">만남 축제</strong>’가 11월1일부터 3일까지 청송군 용전천변 현비암... 상주 은자골 탁배기◆상주 은자골 탁배기 막걸리는 술이 아니라 김치나 된장 같은 우리 고유의 <strong class=""hl"">전통</strong> 발효 <strong class=""hl"">음식</strong>이다. 최근...</dd>]', '[<dd>개최 초기에는 소비자를 찾아가는 <strong class=""hl"">축제</strong>로 시작하였으나 현재는 수도권 소비자들이 먼저 기다리는 도... 마련해 <strong class=""hl"">전통음식</strong>과 <strong class=""hl"">전통주</strong> 만들기를 체험할 수 있으며 김치 담그기, <strong class=""hl"">전통</strong> 농기구 체험 등 다양한 영양의 문화를...</dd>]', '[<dd>오는 10일~11일 남산골 한옥마을서 ‘2018 한국 식문화 <strong class=""hl"">축제</strong>’가 개최된다. [한국농어촌방송=정지혜기자]... \'2017 제10회 <strong class=""hl"">전통주와 전통음식의 만남</strong> 행사\'에서 외국인들이 술 전시를 참관하고 있다 또한 \'제 11회 <strong class=""hl"">전통주와</strong>...</dd>]', '[<dd>한국 <strong class=""hl"">전통</strong>식품 홍보 공간이다. 1층 <strong class=""hl"">전통주</strong>갤러리에는 전국 8도에서 생산하는 다양한 <strong class=""hl"">전통주</strong>가 빼곡히 전시돼... 오이소박이, 갓김치, 부각, 쌀엿강정 등 다양한 <strong class=""hl"">전통음식</strong>을 관련 식품명인이 직접 가르쳐준다. 체험시간은...</dd>]', '[<dd>본 <strong class=""hl"">축제</strong>는 전시, 시연, 시음, 시식과 <strong class=""hl"">전통</strong>공연, 체험, 경연대회 등 볼거리와 먹을거리등이 풍성해 외국인... 이 행사는 한국떡한과산업박람회 겸 <strong class=""hl"">전통주와 전통음식의 만남</strong>을 기본으로 (사)한국떡한과세계화협회와 (사)...</dd>]', '[<dd>제10회 <strong class=""hl"">전통주와 전통음식의 만남</strong> 농축산식품부와 한국농수산유통공사가 후원하고 (사)한국<strong class=""hl"">전통음식</strong>연구소가 주최, 주관하는 \'제 10회 <strong class=""hl"">전통주와 전통음식의 만남 축제</strong>\'가 서울 중구 소재, 남산골 한옥마을에서 5월18일...</dd>]', '[<dd>잊혀져 가는 <strong class=""hl"">전통주</strong> 문화를 되살리기 위한 \'2017 <strong class=""hl"">전통주와 전통음식의 만남 축제</strong>\'가 이날부터 19일까지 이틀간 한국<strong class=""hl"">전통음식</strong>연구소 주최로 열린다. 나쁜 것은 듣지 말라는 의미로 정월 대보름에 마시는 \'귀밝이술\', 여름의...</dd>]', '[]']"
0,한강물싸움축제,"['[]', '[<dd>2018년 진행된 \'한강워터피크닉-<strong class=""hl"">한강물싸움축제</strong>\'의 모습 제공=서울시 오는 주말 난지한강공원에서 물총싸움, 워터슬라이드 체험 등 무더위를 날려줄 \'워터피크닉\'이 진행된다. 서울시는 오는 8월 3일부터 4일까지 오전...</dd>]', '[]', '[]', '[]', '[]', '[<dd>4일 서울 마포구 난지한강공원에서 열린 ‘2019 한강몽땅 워터 피크닉 <strong class=""hl"">한강물싸움축제</strong>’에서 초록색 조끼를 입은 악당 무리를 시민들이 물총으로 퇴치하고 있다.</dd>]', '[]', '[]', '[]']"
0,충무공이순신탄신기념행사,"['[]', '[<dd>문화재청 현충사관리소는 28일 오전 아산 현충사에서 <strong class=""hl"">충무공 이순신</strong>장군의 숭고한 애국정신과 국난극복 의지를 선양하기 위해 <strong class=""hl"">충무공 이순신</strong>장군 <strong class=""hl"">탄신</strong> 제474주년을 <strong class=""hl"">기념</strong>하는 다례<strong class=""hl"">행사</strong>를 개최했다. 이날\xa0다례<strong class=""hl"">행사</strong>에는...</dd>]', '[]', '[]', '[]', '[]', '[<dd>문화재청 현충사관리소는 오는 28일 오전 11시 충남 아산시 현충사에서 \'<strong class=""hl"">충무공 이순신</strong>장군 <strong class=""hl"">탄신</strong> 제474주년 <strong class=""hl"">기념행사</strong>\'를 거행한다고 23일 밝혔다. 다례(茶禮)는 초헌관(初獻官, 현충사관리소장)의 분향‧헌작(술잔을 올림)...</dd>]', '[]', '[]', '[]']"
0,세종탄신기념문화행사,"['[]', '[<dd>송시열선생 <strong class=""hl"">탄신</strong> 412주년 <strong class=""hl"">기념</strong>으로,우향제와 전통<strong class=""hl"">문화행사</strong>가 동시에 열렸습니다. 우암송시열 선생은 우리가... 유성구 #충청남도 #공주시 #보령시 #논산시 #계룡시 #부여군 #서천군 #금산군 #<strong class=""hl"">세종</strong>시 #시민기자단 #시민기자단</dd>]', '[<dd><strong class=""hl"">문화</strong>재청 궁능유적본부 <strong class=""hl"">세종</strong>대왕유적관리소는 내일(15일) 오전 11시, 경기도 여주 <strong class=""hl"">세종</strong>대왕 영릉에서 <strong class=""hl"">세종</strong>대왕 <strong class=""hl"">탄신</strong> 622돌을 <strong class=""hl"">기념</strong>하는 숭모제전(崇慕祭典)을 봉행합니다. 숭모제전은 우리 역사상 가장 위대한 성군으로...</dd>]', '[<dd>▲사진= 지난해 <strong class=""hl"">행사</strong> 진행 모습 <strong class=""hl"">문화</strong>재청 궁능유적본부 경복궁관리소는 초등학생을 대상으로 하는... <strong class=""hl"">세종</strong>대왕 <strong class=""hl"">탄신</strong>일을 <strong class=""hl"">기념</strong>해 5월 11일과 12일 토·일요일에는 초등학교 1~3학년을 대상으로, 한글날을 <strong class=""hl"">기념</strong>해 10월 5일과...</dd>]', '[<dd>22.~28.)에는 전국에서 2052개 <strong class=""hl"">문화행사</strong>가 국민들과 만날 예정이다. 4월에는 도서관 주간과 세계 책의 날을... ▲ 또한, 충무공 <strong class=""hl"">탄신</strong> 474주년을 <strong class=""hl"">기념</strong>해 군악 연주와 해군 뮤지컬을 만나볼 수 있는 ‘2019년 대한민국 해군...</dd>]', '[]', '[]', '[]', '[]', '[<dd>22.~28.)에는 전국에서 2,052개 <strong class=""hl"">문화행사</strong>가 국민들과 만날 예정이다. 4월에는 도서관 주간과 세계 책의 날을... 또한, 충무공 <strong class=""hl"">탄신</strong> 474주년을 <strong class=""hl"">기념</strong>해 군악 연주와 해군 뮤지컬을 만나볼 수 있는 \'2019년 대한민국 해군 호국...</dd>]']"
0,희망의운동화나눔축제,"['[]', '[<dd><strong class=""hl"">희망의 운동화 나눔축제</strong>는 운동화에 평화와 희망의 이미지를 그려 해외 빈곤 청소년들에게 전달하는 전 세계적인 나눔 운동이다. 서울시는 2007년 내전의 후유증으로 고통 받는 우간다의 소년병들에게 5000켤레의 희망의...</dd>]', '[<dd>청소년들이 직접 그린 그림과 희망의 메시지를 담은 2000켤레의 운동화를 라오스 아이들에게 전달하는 \'2019 <strong class=""hl"">희망의 운동화 나눔축제</strong>\'가 8일 광화문광장에서 개최했다. 라오스는 2018년 댐 붕괴사고, 2019년 홍수 피해 등...</dd>]', '[]', '[]', '[]', '[]', '[<dd>올해로 13주년을 맞은 \'2019 <strong class=""hl"">희망의 운동화 나눔축제</strong>\'가 8일부터 9일까지 양일간 광화문 광장에서 개최된다. 라오스는 2018년 댐 붕괴사고, 2019년 홍수 피해 등 잦은 수해로 인해 많은 어린이와 청소년들이 아픔을 겪었다....</dd>]', '[]', '[]']"
0,빗물축제,"['[]', '[<dd>이번 박람회 주제는 \'내가 그린 건강한 세상, 착한소비 <strong class=""hl"">축제</strong>(페스티벌)\'이다. 국민 개인이 주체적으로... 환경형 사회적경제기업들은 공동으로 참여, 다육·관엽식물용 접는 화분, 골판지를 원료로 만든 장난감, 우산<strong class=""hl"">빗물</strong>...</dd>]', '[<dd>제18호 태풍 \'미탁\'의 영향으로 3일 오전 강원 강릉시 강릉아이스아레나에 <strong class=""hl"">빗물</strong>이 들어와 관계자들이 배수 작업을 하고 있다. 이곳에서는 이날부터 강릉커피<strong class=""hl"">축제</strong>가 진행될 예정이다. 2019.10.3 dmz@yna.co.kr ▶태풍...</dd>]', '[<dd>대토론 <strong class=""hl"">축제</strong>\'를 실시했다. 토론 주제는 학생들이 온라인으로 제출한 \'환경문제\'와 \'우리가 만드는... 가정에서 실천하는 환경보호 활동은 △가까운 거리 걸어다니기 △난방기구 사용 줄이기 △커튼 사용하기 △<strong class=""hl"">빗물</strong> 활용...</dd>]', '[<dd>가족<strong class=""hl"">축제</strong>’를 오는 19일 51개 유아숲체험원에서 동시 개최한다고 18일 밝혔다. 남산공원을 비롯해 종로구... 햇님달님 놀이 모습. 사진/서울시 <strong class=""hl"">빗물</strong> 체험 모습. 사진/서울시 유아숲 체험 위치도. 자료/서울시 홍연 기자</dd>]', '[<dd><strong class=""hl"">빗물</strong>이 말하는 일산호수공원 “사람이 있으니 사랑이 있다. 아무러한 시대 아무러한 제도 속에서도 사람들은... 또한 매년 고양국제꽃박람회, 가을꽃<strong class=""hl"">축제</strong>, 호수꽃빛<strong class=""hl"">축제</strong> 등이 개최되는 등 국내는 물론 세계적인 명소로...</dd>]', '[<dd>제18호 태풍 \'미탁\'의 영향으로 동해안에 300㎜가 넘는 집중 호우가 내린 3일 강릉 커피 <strong class=""hl"">축제</strong>장인 강릉아레나에서 관계자들이 외부에서 밀려든 <strong class=""hl"">빗물</strong>을 밀어내고 있다. 2019.10.3</dd>]', '[]', '[]', '[]']"
0,남산골한옥마을세시맞이오(五)대감설날잔치,"['[]', '[]', '[]', '[]', '[]', '[]', '[]', '[]', '[]', '[]']"
0,종묘대제,"['[]', '[<dd>한권의 책(10월1일~11월15일)\xa0 ▲창경궁 가을길을 걷다(10월31일~11월10일, 매주 목·금·토·일)\xa0 ▲덕수궁 석조전 특별전 ‘대한제국 황제의 식탁’(9월21일~11월24일)\xa0 ▲<strong class=""hl"">종묘</strong>추향<strong class=""hl"">대제</strong>(11월 2일) 등이 열린다. 중기이코노미</dd>]', '[<dd>또 세계문화유산인 종묘 사직 환구 왕릉제향 전수자로 11월 2일 진행되는 2019가을 <strong class=""hl"">종묘대제</strong>에서 세종대왕실 대축관으로 봉무한다. 조선왕실 문화위원이 여주 영릉(세종대왕릉)에서 제향을 모시고 있다 세종대왕의...</dd>]', '[<dd>국무총리상은 태극무늬와 4괘를 현대적으로 해석하여 재구성한 ‘태극구성(Taegeuk Composition)’의 최우영 씨(일반부)와, <strong class=""hl"">종묘대제</strong>의 특징을 시각적으로 나타낸 ‘<strong class=""hl"">종묘대제</strong>’의 안해든 학생(대학생부...</dd>]', '[]', '[]', '[]', '[]', '[<dd>추향<strong class=""hl"">대제</strong>는 가을에 <strong class=""hl"">종묘</strong>(宗廟)와 사직(社稷)에 지내는 큰 제사로 (사)신라오릉보존회(이사장 박낙규)가 주관한 이날 <strong class=""hl"">대제</strong>의 초헌관은 박석남 우진사료공업(주) 회장이, 아헌관은 박재순 광주전남발전협의회장이...</dd>]', '[<dd>추모제 구성을 국가무형문화재 제1호 종묘제례악 전수교육조교인 김영숙 박사가 자문했으며, <strong class=""hl"">종묘대제</strong>, 사직대제, 환구대제 등 국가제례의 제관을 교육하는 이상훈 종묘제례보존회 전례차장이 의례를 지도했고, 이창근...</dd>]']"
